A.L.E: Arcade Learning Environment (version 0.10.2+c9d4b19)
[Powered by Stella]
Training agent with device cuda
  0%|          | 0/3000 [00:00<?, ?it/s]  0%|          | 1/3000 [00:03<3:00:11,  3.61s/it]  0%|          | 2/3000 [00:06<2:36:25,  3.13s/it]  0%|          | 3/3000 [00:10<2:50:08,  3.41s/it]  0%|          | 4/3000 [00:13<2:47:46,  3.36s/it]  0%|          | 5/3000 [00:16<2:34:21,  3.09s/it]  0%|          | 6/3000 [00:19<2:44:34,  3.30s/it]  0%|          | 7/3000 [00:22<2:39:24,  3.20s/it]  0%|          | 8/3000 [00:25<2:30:59,  3.03s/it]  0%|          | 9/3000 [00:28<2:36:06,  3.13s/it]  0%|          | 10/3000 [00:31<2:31:53,  3.05s/it]  0%|          | 11/3000 [00:34<2:26:51,  2.95s/it]  0%|          | 12/3000 [00:37<2:30:28,  3.02s/it]  0%|          | 13/3000 [00:40<2:28:02,  2.97s/it]  0%|          | 14/3000 [00:43<2:28:52,  2.99s/it]  0%|          | 15/3000 [00:46<2:35:52,  3.13s/it]  1%|          | 16/3000 [00:49<2:28:55,  2.99s/it]  1%|          | 17/3000 [00:53<2:37:55,  3.18s/it]  1%|          | 18/3000 [00:56<2:40:38,  3.23s/it]  1%|          | 19/3000 [00:59<2:41:23,  3.25s/it]  1%|          | 20/3000 [01:02<2:36:09,  3.14s/it]  1%|          | 21/3000 [01:05<2:29:36,  3.01s/it]  1%|          | 22/3000 [01:08<2:32:05,  3.06s/it]  1%|          | 23/3000 [01:11<2:29:27,  3.01s/it]  1%|          | 24/3000 [01:15<2:44:20,  3.31s/it]  1%|          | 25/3000 [01:18<2:34:40,  3.12s/it]  1%|          | 26/3000 [01:21<2:36:43,  3.16s/it]  1%|          | 27/3000 [01:25<2:43:36,  3.30s/it]  1%|          | 28/3000 [01:28<2:42:14,  3.28s/it]  1%|          | 29/3000 [01:31<2:46:48,  3.37s/it]  1%|          | 30/3000 [01:34<2:40:03,  3.23s/it]  1%|          | 31/3000 [01:37<2:33:02,  3.09s/it]  1%|          | 32/3000 [01:40<2:35:13,  3.14s/it]  1%|          | 33/3000 [01:43<2:32:25,  3.08s/it]  1%|          | 34/3000 [01:47<2:43:16,  3.30s/it]  1%|          | 35/3000 [01:51<2:48:50,  3.42s/it]  1%|          | 36/3000 [01:55<3:03:06,  3.71s/it]  1%|          | 37/3000 [01:58<2:51:58,  3.48s/it]  1%|▏         | 38/3000 [02:01<2:41:05,  3.26s/it]  1%|▏         | 39/3000 [02:05<2:50:48,  3.46s/it]  1%|▏         | 40/3000 [02:08<2:46:46,  3.38s/it]  1%|▏         | 41/3000 [02:11<2:41:28,  3.27s/it]  1%|▏         | 42/3000 [02:14<2:43:58,  3.33s/it]  1%|▏         | 43/3000 [02:18<2:42:32,  3.30s/it]  1%|▏         | 44/3000 [02:20<2:31:19,  3.07s/it]  2%|▏         | 45/3000 [02:23<2:26:38,  2.98s/it]  2%|▏         | 46/3000 [02:27<2:37:48,  3.21s/it]  2%|▏         | 47/3000 [02:30<2:39:14,  3.24s/it]  2%|▏         | 48/3000 [02:34<2:45:56,  3.37s/it]  2%|▏         | 49/3000 [02:37<2:43:12,  3.32s/it]  2%|▏         | 50/3000 [02:40<2:44:31,  3.35s/it]  2%|▏         | 51/3000 [02:46<3:12:11,  3.91s/it]  2%|▏         | 52/3000 [02:49<3:07:54,  3.82s/it]  2%|▏         | 53/3000 [02:52<2:59:30,  3.65s/it]  2%|▏         | 54/3000 [02:56<2:59:42,  3.66s/it]  2%|▏         | 55/3000 [02:59<2:50:43,  3.48s/it]  2%|▏         | 56/3000 [03:02<2:48:57,  3.44s/it]  2%|▏         | 57/3000 [03:06<2:45:24,  3.37s/it]  2%|▏         | 58/3000 [03:10<2:54:11,  3.55s/it]  2%|▏         | 59/3000 [03:13<2:47:10,  3.41s/it]  2%|▏         | 60/3000 [03:15<2:35:07,  3.17s/it]  2%|▏         | 61/3000 [03:18<2:32:14,  3.11s/it]  2%|▏         | 62/3000 [03:21<2:32:36,  3.12s/it]  2%|▏         | 63/3000 [03:24<2:30:44,  3.08s/it]  2%|▏         | 64/3000 [03:28<2:39:51,  3.27s/it]  2%|▏         | 65/3000 [03:32<2:48:28,  3.44s/it]  2%|▏         | 66/3000 [03:36<2:55:34,  3.59s/it]  2%|▏         | 67/3000 [03:40<2:58:30,  3.65s/it]  2%|▏         | 68/3000 [03:44<3:00:49,  3.70s/it]  2%|▏         | 69/3000 [03:48<3:15:32,  4.00s/it]  2%|▏         | 70/3000 [03:51<3:03:41,  3.76s/it]  2%|▏         | 71/3000 [03:54<2:52:38,  3.54s/it]  2%|▏         | 72/3000 [03:58<2:59:38,  3.68s/it]  2%|▏         | 73/3000 [04:02<2:53:19,  3.55s/it]  2%|▏         | 74/3000 [04:05<2:49:30,  3.48s/it]  2%|▎         | 75/3000 [04:09<2:57:08,  3.63s/it]  3%|▎         | 76/3000 [04:13<2:56:44,  3.63s/it]  3%|▎         | 77/3000 [04:16<2:57:18,  3.64s/it]  3%|▎         | 78/3000 [04:20<2:52:14,  3.54s/it]  3%|▎         | 79/3000 [04:24<3:00:26,  3.71s/it]  3%|▎         | 80/3000 [04:27<2:52:09,  3.54s/it]  3%|▎         | 81/3000 [04:30<2:52:17,  3.54s/it]  3%|▎         | 82/3000 [04:33<2:45:33,  3.40s/it]  3%|▎         | 83/3000 [04:37<2:51:19,  3.52s/it]  3%|▎         | 84/3000 [04:42<3:11:18,  3.94s/it]  3%|▎         | 85/3000 [04:46<3:05:34,  3.82s/it]  3%|▎         | 86/3000 [04:49<2:58:43,  3.68s/it]  3%|▎         | 87/3000 [04:53<3:02:26,  3.76s/it]  3%|▎         | 88/3000 [04:57<3:06:31,  3.84s/it]  3%|▎         | 89/3000 [05:01<3:02:55,  3.77s/it]  3%|▎         | 90/3000 [05:04<2:59:21,  3.70s/it]  3%|▎         | 91/3000 [05:08<2:58:04,  3.67s/it]  3%|▎         | 92/3000 [05:11<2:57:12,  3.66s/it]  3%|▎         | 93/3000 [05:15<2:53:51,  3.59s/it]  3%|▎         | 94/3000 [05:18<2:48:07,  3.47s/it]  3%|▎         | 95/3000 [05:22<2:53:34,  3.59s/it]  3%|▎         | 96/3000 [05:25<2:52:57,  3.57s/it]  3%|▎         | 97/3000 [05:29<2:47:16,  3.46s/it]  3%|▎         | 98/3000 [05:32<2:49:36,  3.51s/it]  3%|▎         | 99/3000 [05:35<2:37:38,  3.26s/it]  3%|▎         | 100/3000 [05:40<3:02:54,  3.78s/it]  3%|▎         | 101/3000 [05:43<2:54:39,  3.61s/it]  3%|▎         | 102/3000 [05:48<3:05:25,  3.84s/it]  3%|▎         | 103/3000 [05:50<2:52:14,  3.57s/it]  3%|▎         | 104/3000 [05:54<2:52:23,  3.57s/it]  4%|▎         | 105/3000 [05:58<2:54:45,  3.62s/it]  4%|▎         | 106/3000 [06:02<3:01:03,  3.75s/it]  4%|▎         | 107/3000 [06:06<3:05:34,  3.85s/it]  4%|▎         | 108/3000 [06:10<3:03:52,  3.81s/it]  4%|▎         | 109/3000 [06:13<2:57:13,  3.68s/it]  4%|▎         | 110/3000 [06:17<2:58:39,  3.71s/it]  4%|▎         | 111/3000 [06:20<2:56:00,  3.66s/it]  4%|▎         | 112/3000 [06:24<2:51:12,  3.56s/it]  4%|▍         | 113/3000 [06:27<2:47:07,  3.47s/it]  4%|▍         | 114/3000 [06:31<2:59:15,  3.73s/it]  4%|▍         | 115/3000 [06:35<2:56:49,  3.68s/it]  4%|▍         | 116/3000 [06:38<2:51:32,  3.57s/it]  4%|▍         | 117/3000 [06:41<2:45:05,  3.44s/it]  4%|▍         | 118/3000 [06:45<2:48:17,  3.50s/it]  4%|▍         | 119/3000 [06:50<3:06:46,  3.89s/it]  4%|▍         | 120/3000 [06:54<3:13:15,  4.03s/it]  4%|▍         | 121/3000 [06:58<3:12:14,  4.01s/it]  4%|▍         | 122/3000 [07:02<3:08:56,  3.94s/it]  4%|▍         | 123/3000 [07:06<3:07:41,  3.91s/it]  4%|▍         | 124/3000 [07:10<3:07:22,  3.91s/it]  4%|▍         | 125/3000 [07:14<3:07:45,  3.92s/it]  4%|▍         | 126/3000 [07:17<2:58:53,  3.73s/it][Episode 0000] 	 Reward: 	 -20.0, 	 Steps: 1040, 	 Epsilon: 1.00
[Episode 0001] 	 Reward: 	 -21.0, 	 Steps: 886, 	 Epsilon: 1.00
[Episode 0002] 	 Reward: 	 -20.0, 	 Steps: 1161, 	 Epsilon: 1.00
[Episode 0003] 	 Reward: 	 -20.0, 	 Steps: 1041, 	 Epsilon: 1.00
[Episode 0004] 	 Reward: 	 -21.0, 	 Steps: 825, 	 Epsilon: 1.00
[Episode 0005] 	 Reward: 	 -19.0, 	 Steps: 1137, 	 Epsilon: 1.00
[Episode 0006] 	 Reward: 	 -21.0, 	 Steps: 945, 	 Epsilon: 1.00
[Episode 0007] 	 Reward: 	 -21.0, 	 Steps: 826, 	 Epsilon: 1.00
[Episode 0008] 	 Reward: 	 -20.0, 	 Steps: 1041, 	 Epsilon: 1.00
[Episode 0009] 	 Reward: 	 -21.0, 	 Steps: 884, 	 Epsilon: 1.00
[Episode 0010] 	 Reward: 	 -21.0, 	 Steps: 824, 	 Epsilon: 0.99
[Episode 0011] 	 Reward: 	 -21.0, 	 Steps: 1005, 	 Epsilon: 0.99
[Episode 0012] 	 Reward: 	 -21.0, 	 Steps: 886, 	 Epsilon: 0.99
[Episode 0013] 	 Reward: 	 -21.0, 	 Steps: 947, 	 Epsilon: 0.99
[Episode 0014] 	 Reward: 	 -19.0, 	 Steps: 1077, 	 Epsilon: 0.99
[Episode 0015] 	 Reward: 	 -21.0, 	 Steps: 824, 	 Epsilon: 0.99
[Episode 0016] 	 Reward: 	 -20.0, 	 Steps: 1100, 	 Epsilon: 0.99
[Episode 0017] 	 Reward: 	 -20.0, 	 Steps: 1041, 	 Epsilon: 0.99
[Episode 0018] 	 Reward: 	 -21.0, 	 Steps: 1008, 	 Epsilon: 0.99
[Episode 0019] 	 Reward: 	 -21.0, 	 Steps: 886, 	 Epsilon: 0.99
[Episode 0020] 	 Reward: 	 -21.0, 	 Steps: 825, 	 Epsilon: 0.99
[Episode 0021] 	 Reward: 	 -21.0, 	 Steps: 944, 	 Epsilon: 0.99
[Episode 0022] 	 Reward: 	 -21.0, 	 Steps: 886, 	 Epsilon: 0.99
[Episode 0023] 	 Reward: 	 -20.0, 	 Steps: 1224, 	 Epsilon: 0.99
[Episode 0024] 	 Reward: 	 -21.0, 	 Steps: 824, 	 Epsilon: 0.99
[Episode 0025] 	 Reward: 	 -21.0, 	 Steps: 1005, 	 Epsilon: 0.99
[Episode 0026] 	 Reward: 	 -20.0, 	 Steps: 1103, 	 Epsilon: 0.99
[Episode 0027] 	 Reward: 	 -21.0, 	 Steps: 946, 	 Epsilon: 0.99
[Episode 0028] 	 Reward: 	 -19.0, 	 Steps: 1076, 	 Epsilon: 0.99
[Episode 0029] 	 Reward: 	 -21.0, 	 Steps: 884, 	 Epsilon: 0.99
[Episode 0030] 	 Reward: 	 -21.0, 	 Steps: 825, 	 Epsilon: 0.98
[Episode 0031] 	 Reward: 	 -20.0, 	 Steps: 979, 	 Epsilon: 0.98
[Episode 0032] 	 Reward: 	 -21.0, 	 Steps: 886, 	 Epsilon: 0.98
[Episode 0033] 	 Reward: 	 -21.0, 	 Steps: 1127, 	 Epsilon: 0.98
[Episode 0034] 	 Reward: 	 -20.0, 	 Steps: 1099, 	 Epsilon: 0.98
[Episode 0035] 	 Reward: 	 -20.0, 	 Steps: 1285, 	 Epsilon: 0.98
[Episode 0036] 	 Reward: 	 -21.0, 	 Steps: 887, 	 Epsilon: 0.98
[Episode 0037] 	 Reward: 	 -21.0, 	 Steps: 824, 	 Epsilon: 0.98
[Episode 0038] 	 Reward: 	 -20.0, 	 Steps: 1163, 	 Epsilon: 0.98
[Episode 0039] 	 Reward: 	 -21.0, 	 Steps: 945, 	 Epsilon: 0.98
[Episode 0040] 	 Reward: 	 -21.0, 	 Steps: 885, 	 Epsilon: 0.98
[Episode 0041] 	 Reward: 	 -19.0, 	 Steps: 1016, 	 Epsilon: 0.98
[Episode 0042] 	 Reward: 	 -20.0, 	 Steps: 979, 	 Epsilon: 0.98
[Episode 0043] 	 Reward: 	 -21.0, 	 Steps: 764, 	 Epsilon: 0.98
[Episode 0044] 	 Reward: 	 -21.0, 	 Steps: 826, 	 Epsilon: 0.98
[Episode 0045] 	 Reward: 	 -20.0, 	 Steps: 1104, 	 Epsilon: 0.98
[Episode 0046] 	 Reward: 	 -20.0, 	 Steps: 981, 	 Epsilon: 0.98
[Episode 0047] 	 Reward: 	 -20.0, 	 Steps: 1102, 	 Epsilon: 0.98
[Episode 0048] 	 Reward: 	 -21.0, 	 Steps: 947, 	 Epsilon: 0.98
[Episode 0049] 	 Reward: 	 -21.0, 	 Steps: 1006, 	 Epsilon: 0.98
[Episode 0050] 	 Reward: 	 -18.0, 	 Steps: 1538, 	 Epsilon: 0.97
[Episode 0051] 	 Reward: 	 -20.0, 	 Steps: 1041, 	 Epsilon: 0.97
[Episode 0052] 	 Reward: 	 -21.0, 	 Steps: 948, 	 Epsilon: 0.97
[Episode 0053] 	 Reward: 	 -19.0, 	 Steps: 1074, 	 Epsilon: 0.97
[Episode 0054] 	 Reward: 	 -21.0, 	 Steps: 886, 	 Epsilon: 0.97
[Episode 0055] 	 Reward: 	 -21.0, 	 Steps: 1008, 	 Epsilon: 0.97
[Episode 0056] 	 Reward: 	 -21.0, 	 Steps: 944, 	 Epsilon: 0.97
[Episode 0057] 	 Reward: 	 -19.0, 	 Steps: 1136, 	 Epsilon: 0.97
[Episode 0058] 	 Reward: 	 -21.0, 	 Steps: 886, 	 Epsilon: 0.97
[Episode 0059] 	 Reward: 	 -21.0, 	 Steps: 764, 	 Epsilon: 0.97
[Episode 0060] 	 Reward: 	 -21.0, 	 Steps: 885, 	 Epsilon: 0.97
[Episode 0061] 	 Reward: 	 -20.0, 	 Steps: 923, 	 Epsilon: 0.97
[Episode 0062] 	 Reward: 	 -21.0, 	 Steps: 886, 	 Epsilon: 0.97
[Episode 0063] 	 Reward: 	 -19.0, 	 Steps: 1075, 	 Epsilon: 0.97
[Episode 0064] 	 Reward: 	 -21.0, 	 Steps: 1126, 	 Epsilon: 0.97
[Episode 0065] 	 Reward: 	 -21.0, 	 Steps: 1124, 	 Epsilon: 0.97
[Episode 0066] 	 Reward: 	 -21.0, 	 Steps: 1067, 	 Epsilon: 0.97
[Episode 0067] 	 Reward: 	 -21.0, 	 Steps: 1067, 	 Epsilon: 0.97
[Episode 0068] 	 Reward: 	 -17.0, 	 Steps: 1326, 	 Epsilon: 0.97
[Episode 0069] 	 Reward: 	 -21.0, 	 Steps: 946, 	 Epsilon: 0.97
[Episode 0070] 	 Reward: 	 -21.0, 	 Steps: 884, 	 Epsilon: 0.97
[Episode 0071] 	 Reward: 	 -21.0, 	 Steps: 1129, 	 Epsilon: 0.96
[Episode 0072] 	 Reward: 	 -21.0, 	 Steps: 945, 	 Epsilon: 0.96
[Episode 0073] 	 Reward: 	 -21.0, 	 Steps: 945, 	 Epsilon: 0.96
[Episode 0074] 	 Reward: 	 -21.0, 	 Steps: 1130, 	 Epsilon: 0.96
[Episode 0075] 	 Reward: 	 -21.0, 	 Steps: 1006, 	 Epsilon: 0.96
[Episode 0076] 	 Reward: 	 -20.0, 	 Steps: 1041, 	 Epsilon: 0.96
[Episode 0077] 	 Reward: 	 -21.0, 	 Steps: 944, 	 Epsilon: 0.96
[Episode 0078] 	 Reward: 	 -20.0, 	 Steps: 1161, 	 Epsilon: 0.96
[Episode 0079] 	 Reward: 	 -21.0, 	 Steps: 884, 	 Epsilon: 0.96
[Episode 0080] 	 Reward: 	 -21.0, 	 Steps: 1009, 	 Epsilon: 0.96
[Episode 0081] 	 Reward: 	 -21.0, 	 Steps: 884, 	 Epsilon: 0.96
[Episode 0082] 	 Reward: 	 -21.0, 	 Steps: 1067, 	 Epsilon: 0.96
[Episode 0083] 	 Reward: 	 -19.0, 	 Steps: 1380, 	 Epsilon: 0.96
[Episode 0084] 	 Reward: 	 -21.0, 	 Steps: 1009, 	 Epsilon: 0.96
[Episode 0085] 	 Reward: 	 -21.0, 	 Steps: 946, 	 Epsilon: 0.96
[Episode 0086] 	 Reward: 	 -19.0, 	 Steps: 1136, 	 Epsilon: 0.96
[Episode 0087] 	 Reward: 	 -19.0, 	 Steps: 1135, 	 Epsilon: 0.96
[Episode 0088] 	 Reward: 	 -21.0, 	 Steps: 1009, 	 Epsilon: 0.96
